2F,2F,1.0,1.0,1.0
3H4,3K6,-1.1573179960250854,0.6877958178520203,-0.02682269923388958
3H4,3L1,0.0,-0.0948128029704094,-0.2196899950504303
3H4,3L2,0.0,0.6044136881828308,-0.2649560868740082
3H4,3L3,0.0,0.031843800097703934,-0.502902626991272
3H4,3M1,0.0,-0.090563103556633,0.17831780016422272
3H4,3M2,0.0,0.7044156193733215,0.0
3H4,3M3,0.0,0.37885260581970215,-0.980400800704956
3H4,3N,0.0,0.0,-0.445888489484787
3H4,3O,0.0,0.0,-0.3888654112815857
3H5,3P2,0.0,-0.6000686287879944,0.4025382101535797
3H5,3P3,0.0,-0.1602499932050705,-0.12136980146169662
3H5,3P4,0.0,0.1916847974061966,-0.12858609855175018
3H5,3P5,0.0,0.33994171023368835,0.25746428966522217
3H5,3P6,0.0,0.03953799977898598,-0.07140769809484482
3H5,3D1,0.0,-0.4732418954372406,0.38336971402168274
3H5,3D2,0.0,-0.12669819593429565,-0.1698824018239975
3H5,3D3,0.0,0.23424269258975983,-0.18975830078125
3H5,3D4,0.0,0.1337033063173294,0.17927509546279907
3H5,3D5,0.0,0.12312109768390656,0.06905040144920349
3H5,3F2,0.41526809334754944,0.504729688167572,-0.6197481155395508
3H5,3F3,-0.33945000171661377,-0.20628909766674042,-0.1447419971227646
3H5,3F4,0.22572200000286102,-0.08019450306892395,0.012956500053405762
3H5,3F5,0.4404582977294922,0.5353466868400574,-0.6573421955108643
3H5,3F6,0.35821810364723206,0.2176946997642517,0.15274469554424286
3H5,3F7,-0.47882869839668274,0.17011819779872894,-0.027484899386763573
3H5,3F8,-0.013870799914002419,0.022478699684143066,-0.10350450128316879
3H5,3F9,0.16587109863758087,-0.1602499932050705,-0.04760520160198212
3H5,3G1,-0.634920597076416,-0.09962630271911621,0.5662745833396912
3H5,3G2,-0.2940579950809479,0.3016917109489441,-0.16139400005340576
3H5,3G3,0.08606620132923126,0.2700957953929901,0.15352199971675873
3H5,3G4,0.31426969170570374,0.04931249842047691,-0.2802915871143341
3H5,3G5,0.31031641364097595,-0.31837210059165955,0.1703173965215683
3H5,3G6,-0.18257419764995575,-0.5729597210884094,-0.3256694972515106
3H5,3G7,0.24880670011043549,0.06006250157952309,0.034139398485422134
3H5,3H2,-0.926388680934906,0.7900270223617554,1.010064959526062
3H5,3H3,0.10986959934234619,0.29280349612236023,-0.11979369819164276
3H5,3H4,-0.36873310804367065,0.162650004029274,-0.09704399853944778
3H5,3H5,0.29592400789260864,-0.2523648142814636,-0.32265371084213257
3H5,3H6,-0.11594419926404953,-0.30899250507354736,0.12641699612140656
3H5,3H7,0.7822011113166809,-0.34503281116485596,0.2058614045381546
3H5,3H8,-0.23591260612010956,-0.11177050322294235,-0.10591480135917664
3H5,3H9,0.10206200182437897,0.1257227063179016,-0.1112809032201767
3H5,3I1,0.6181650757789612,0.6805773973464966,0.30142268538475037
3H5,3I2,-0.32120800018310547,0.058939699083566666,0.31324759125709534
3H5,3I3,-0.30597609281539917,-0.33686861395835876,-0.149196594953537
3H5,3I4,0.6813850998878479,-0.12502999603748322,-0.6644986271858215
3H5,3I5,0.28849178552627563,-0.18768389523029327,0.12788279354572296
3H5,3I6,0.15292559564113617,0.1683654934167862,-0.02193170040845871
3H5,3K1,0.41147559881210327,0.047659099102020264,0.3457024097442627
3H5,3K2,0.21206960082054138,-0.3698889911174774,0.0838451012969017
3H5,3K3,-0.4342258870601654,-0.05029420182108879,-0.3648160994052887
3H5,3K4,-0.44986769556999207,0.7846531271934509,-0.17786230146884918
3H5,3K5,-0.3698473870754242,-0.10751380026340485,0.1513558030128479
3H5,3K6,0.03715189918875694,-0.20654930174350739,-0.12485300004482269
3H5,3L1,0.0,-0.37828248739242554,0.40904051065444946
3H5,3L2,0.0,0.39919760823249817,-0.43165621161460876
3H5,3L3,0.0,0.296449214220047,0.1898013949394226
3H5,3M1,0.0,0.2529289126396179,0.4150122106075287
3H5,3M2,0.0,-0.5365434288978577,-0.8803738951683044
3H5,3M3,0.0,0.35269251465797424,-0.14881029725074768
3H5,3N,0.0,0.0,0.3459163010120392
3H5,3O,0.0,0.0,-0.36201390624046326
3H6,3P2,0.0,-0.31187981367111206,-0.32186970114707947
3H6,3P3,0.0,-0.24449169635772705,0.3881894052028656
3H6,3P4,0.0,-0.24408450722694397,-0.25190290808677673
3H6,3P5,0.0,0.14960919320583344,-0.2985093891620636
3H6,3P6,0.0,0.2683286964893341,0.1513088047504425
3H6,3D1,0.0,-0.4950002133846283,-0.5410475730895996
3H6,3D2,0.0,-0.1589486002922058,0.387138307094574
3H6,3D3,0.0,0.32719069719314575,0.4346004128456116
3H6,3D4,0.0,0.1617462933063507,-0.2137427031993866
3H6,3D5,0.0,-0.18305109441280365,-0.0653349980711937
3H6,3F2,-1.0386890172958374,0.7768954038619995,0.1703455001115799
3H6,3F3,-0.17642579972743988,0.5938156843185425,0.2893393039703369
3H6,3F4,0.3948161005973816,-0.07205460220575333,0.214970201253891
3H6,3F6,0.16623249650001526,-0.3854379951953888,-0.1744782030582428
3H6,3F7,-0.20100750029087067,0.3915238082408905,0.25053659081459045
3H6,3F8,0.3532524108886719,-0.044036298990249634,0.06620980054140091
3H6,3F9,0.30173459649086,-0.22315290570259094,0.2816818058490753
3H6,3G1,0.7651730179786682,0.09758500009775162,0.47260311245918274
3H6,3G2,-0.24688540399074554,0.27812719345092773,-0.44522491097450256
3H6,3G3,-0.5144193172454834,-0.5723168849945068,-0.19027219712734222
3H6,3G4,-0.5716850161552429,-0.1281484067440033,-0.4338347017765045
3H6,3G5,0.10855639725923538,-0.1272851973772049,0.28209930658340454
3H6,3G6,0.6958683729171753,0.2577030062675476,0.1345427930355072
3H6,3G7,-0.1392620950937271,-0.19750680029392242,-0.23612679541110992
3H6,3H2,-0.14814810454845428,-0.3948161005973816,0.1615297943353653
3H6,3H3,-0.25916269421577454,-0.2762683928012848,-0.23467829823493958
3H6,3H4,0.22773779928684235,0.3565674126148224,-0.24830849468708038
3H6,3H5,-0.11594419926404953,-0.30899250507354736,0.12641699612140656
3H6,3H6,0.05049329996109009,0.2020682990550995,0.04241880029439926
3H6,3H7,0.3849742114543915,-0.07376179844141006,0.27160128951072693
3H6,3H8,0.2420825958251953,0.5356718897819519,-0.29782480001449585
3H6,3H9,-0.4094044864177704,0.20129750669002533,-0.05190519988536835
3H6,3I1,0.595613420009613,-0.17278030514717102,-0.2952466905117035
3H6,3I2,-0.4109407961368561,-0.2544924020767212,0.4383276104927063
3H6,3I3,-0.3372792899608612,0.0024049999192357063,0.3877173960208893
3H6,3I4,0.09988649934530258,0.5007035136222839,-0.30994439125061035
3H6,3I5,0.4645017981529236,0.2386724054813385,0.2505250871181488
3H6,3I6,0.07948149740695953,0.028607800602912903,-0.411233514547348
3H6,3K1,-0.3290160000324249,0.28200098872184753,0.6772379875183105
3H6,3K2,-0.6782838702201843,-0.0979716032743454,-0.046929799020290375
3H6,3K3,0.31000640988349915,-0.08473920077085495,-0.5287191271781921
3H6,3K4,0.8992859125137329,-0.3264487087726593,-0.3733243942260742
3H6,3K5,0.14786510169506073,-0.14695170521736145,-0.10302440077066422
3H6,3K6,-0.6981062889099121,0.1094164028763771,-0.13976550102233887
3H6,3L1,0.0,-0.302474707365036,-0.5723705887794495
3H6,3L2,0.0,0.3077985942363739,0.44684919714927673
3H6,3L3,0.0,0.6429734826087952,0.2655892074108124
3H6,3M1,0.0,0.3033631145954132,-0.23229070007801056
3H6,3M2,0.0,-0.7150337100028992,0.2463815063238144
3H6,3M3,0.0,-0.28201308846473694,0.18443259596824646
3H6,3N,0.0,0.0,-0.5670192837715149
3H6,3O,0.0,0.0,-0.3618330955505371
3H7,3P2,0.0,-0.16929149627685547,0.30574971437454224
3H7,3P3,0.0,-0.33688580989837646,0.20281140506267548
3H7,3P4,0.0,-0.2271282970905304,0.41020628809928894
3H7,3P5,0.0,-0.24543289840221405,-0.15085920691490173
3H7,3P6,0.0,-0.3123249113559723,-0.03254279866814613
3H7,3D1,0.0,0.0,-0.1281237006187439
3H7,3D2,0.0,0.7046113014221191,-0.20215469598770142
3H7,3D3,0.0,0.0,0.22649280726909637
3H7,3D4,0.0,0.6525198221206665,-0.05576450005173683
3H7,3D5,0.0,0.10131029784679413,0.23310020565986633
3H7,3F3,-0.2394143044948578,-0.14474959671497345,0.43975770473480225
3H7,3F4,-0.9258201122283936,0.16285960376262665,-0.23028309643268585
3H7,3F5,0.5798903107643127,0.325300008058548,0.3328580856323242
3H7,3F6,-0.21655839681625366,-0.09471119940280914,0.44749781489372253
3H7,3F7,-0.2303411066532135,-0.17761260271072388,-0.1447419971227646
3H7,3F8,-0.3195815980434418,-0.2529771029949188,0.2568165957927704
3H7,3F9,0.35696640610694885,-0.3874709904193878,-0.13499249517917633
3H7,3G1,0.0,0.4237610995769501,0.051614001393318176
3H7,3G2,0.36481010913848877,-0.09435640275478363,-0.621110200881958
3H7,3G3,-0.3965904116630554,-0.410304993391037,0.365372896194458
3H7,3G4,0.0,-0.7491108775138855,-0.0912415012717247
3H7,3G5,0.36141011118888855,-0.07112380117177963,-0.44107431173324585
3H7,3G6,0.2003083974123001,-0.021759700030088425,0.274848610162735
3H7,3G7,-0.03779640048742294,0.1026465967297554,0.3007968068122864
3H7,3H2,0.5830183029174805,-0.25717219710350037,0.15343999862670898
3H7,3H3,0.642579972743988,0.04447999969124794,0.28206849098205566
3H7,3H4,-0.5736665725708008,-0.23335619270801544,0.7518439888954163
3H7,3H5,0.7822011113166809,-0.34503281116485596,0.2058614045381546
3H7,3H6,0.3849742114543915,-0.07376179844141006,0.27160128951072693
3H7,3H7,-0.2936336100101471,-0.29311418533325195,0.007447400130331516
3H7,3H8,-0.28271961212158203,-0.028298599645495415,0.13050459325313568
3H7,3H9,-0.23601050674915314,0.29627400636672974,0.1446298062801361
3H7,3I1,-0.20659320056438446,0.062032300978899,0.22894689440727234
3H7,3I2,-0.6668649911880493,0.6655501127243042,-0.039654798805713654
3H7,3I3,0.3652086853981018,-0.10965859889984131,-0.4047248959541321
3H7,3I4,-0.3680349886417389,0.16355450451374054,0.09814050048589706
3H7,3I5,0.07968190312385559,-0.4368067979812622,0.5099533200263977
3H7,3I6,-0.6969320178031921,-0.46890369057655334,-0.18324169516563416
3H7,3K1,0.7813454270362854,0.5719550848007202,-0.4726436138153076
3H7,3K2,-0.16107849776744843,0.08428529649972916,-0.6495864987373352
3H7,3K3,0.7067534923553467,0.35690799355506897,-0.3721027076244354
3H7,3K4,-0.3416990041732788,-0.04718229919672012,-0.4413141906261444
3H7,3K5,-0.28091931343078613,-0.1674083024263382,0.38463878631591797
3H7,3K6,0.02821890078485012,0.3098489046096802,-0.04741629958152771
3H7,3L1,0.0,-0.5554972290992737,-0.3106886148452759
3H7,3L2,0.0,-0.5688840746879578,-0.14051419496536255
3H7,3L3,0.0,0.14073090255260468,0.23546870052814484
3H7,3M1,0.0,0.7044156193733215,0.0
3H7,3M2,0.0,0.02264080010354519,-0.28976649045944214
3H7,3M3,0.0,-0.13394460082054138,-0.27503859996795654
3H7,3N,0.0,0.0,-0.236468106508255
3H7,3O,0.0,0.0,0.5499386787414551
3H8,3P2,0.0,0.16452179849147797,-0.29713529348373413
3H8,3P3,0.0,-0.5456569194793701,-0.19709719717502594
3H8,3P4,0.0,-0.07357630133628845,0.1328829973936081
3H8,3P5,0.0,0.014030500315129757,0.39276671409606934
3H8,3P6,0.0,0.07004430145025253,-0.20933370292186737
3H8,3D1,0.0,-0.5449478030204773,-0.30562490224838257
3H8,3D2,0.0,-0.1928505003452301,0.012539899908006191
3H8,3D3,0.0,-0.1926680952310562,-0.10805469751358032
3H8,3D4,0.0,0.0012640999630093575,0.018904700875282288
3H8,3D5,0.0,-0.6225442290306091,-0.2650432884693146
3H8,3F3,-0.6980066895484924,0.18707840144634247,-0.6410514712333679
3H8,3F4,-0.2999117970466614,0.3551754057407379,-0.12050490081310272
3H8,3F6,-0.2946397066116333,0.2800636887550354,0.33824750781059265
3H8,3F7,0.10603480041027069,-0.4239755868911743,-0.3408395051956177
3H8,3F8,0.34607210755348206,-0.28788459300994873,0.10696320235729218
3H8,3F9,0.8203377723693848,-0.09405910223722458,0.36545559763908386
3H8,3G1,-0.731124222278595,-0.1764950007200241,-0.10031949728727341
3H8,3G2,0.5426505208015442,0.25937420129776,0.262094110250473
3H8,3G3,0.8258926868438721,-0.23924680054187775,0.1133228987455368
3H8,3G4,-0.25849148631095886,-0.06240040063858032,-0.03546829894185066
3H8,3G5,0.26832911372184753,-0.26423558592796326,-0.13290449976921082
3H8,3G6,-0.11679880321025848,-0.3171994984149933,0.12821030616760254
3H8,3G7,-0.036731500178575516,0.25492849946022034,-0.2016012966632843
3H8,3H2,0.5275166034698486,0.2499264031648636,0.23683269321918488
3H8,3H3,-0.3649531900882721,-0.18155260384082794,-0.41664358973503113
3H8,3H4,0.6476054191589355,-0.3281661868095398,0.7458304762840271
3H8,3H5,-0.23591260612010956,-0.11177050322294235,-0.10591480135917664
3H8,3H6,0.2420825958251953,0.5356718897819519,-0.29782480001449585
3H8,3H7,-0.28271961212158203,-0.028298599645495415,0.13050459325313568
3H8,3H8,0.05531499907374382,-0.15044830739498138,-0.31601080298423767
3H8,3H9,-0.16574260592460632,-0.17846690118312836,-0.33920028805732727
3H8,3I1,-0.4928053915500641,-0.12056910246610641,-0.07067529857158661
3H8,3I2,0.0474201999604702,-1.1050670146942139,0.23122510313987732
3H8,3I3,-0.17423300445079803,-0.04262759909033775,-0.02498750016093254
3H8,3I4,0.43590500950813293,0.04922210052609444,0.1346476972103119
3H8,3I5,-1.0802439451217651,0.09378069639205933,0.5497251749038696
3H8,3I6,-0.3824731111526489,0.5358651280403137,-0.6427984237670898
3H8,3K1,0.6074650287628174,-0.17589880526065826,-0.4172970950603485
3H8,3K2,-0.7274512052536011,-0.21240529417991638,0.24537819623947144
3H8,3K3,-0.04578939825296402,-0.4682723879814148,-0.011314700357615948
3H8,3K4,0.14975790679454803,-0.3173505961894989,0.014416100457310677
3H8,3K5,-0.476419597864151,-0.7445418834686279,-0.2983017861843109
3H8,3K6,0.740443229675293,-0.14887790381908417,0.6554257869720459
3H8,3L1,0.0,-0.49604541063308716,-0.47954389452934265
3H8,3L2,0.0,0.15104900300502777,0.07229389995336533
3H8,3L3,0.0,-0.18921950459480286,-0.3387190103530884
3H8,3M1,0.0,-0.12080629914999008,0.35679951310157776
3H8,3M2,0.0,-0.528069019317627,0.11467970162630081
3H8,3M3,0.0,-0.18377049267292023,-0.050399500876665115
3H8,3N,0.0,0.0,0.4100453853607178
3H8,3O,0.0,0.0,0.14147059619426727
3H9,3P2,0.0,0.49823540449142456,0.06978350132703781
3H9,3P3,0.0,0.20172889530658722,-0.14506889879703522
3H9,3P4,0.0,-0.22281770408153534,-0.031208200380206108
3H9,3P5,0.0,0.37026700377464294,-0.12607060372829437
3H9,3P6,0.0,-0.06060609966516495,-0.5713961124420166
3H9,3D1,0.0,-0.23575890064239502,0.2833316922187805
3H9,3D2,0.0,0.37363138794898987,0.1402779072523117
3H9,3D3,0.0,-0.08335330337285995,0.10017289966344833
3H9,3D4,0.0,0.06945180147886276,-0.3185006082057953
3H9,3D5,0.0,0.049147699028253555,-0.5355222225189209
3H9,3F3,0.06039530038833618,0.5213726758956909,-0.22979259490966797
3H9,3F4,-0.9082487225532532,-0.48685431480407715,0.018087200820446014
3H9,3F6,0.4188266098499298,-0.1801837980747223,0.2502624988555908
3H9,3F7,0.3211143910884857,-0.11908920109272003,0.2949124872684479
3H9,3F8,-0.057584598660469055,0.43752801418304443,0.403254896402359
3H9,3F9,0.4502462148666382,0.23119579255580902,-0.20154139399528503
3H9,3G1,-0.3163037896156311,0.5650377869606018,-0.2108042985200882
3H9,3G2,-0.9484509229660034,0.540658712387085,-0.09866300225257874
3H9,3G3,0.5410590171813965,0.07393179833889008,-0.6821690797805786
3H9,3G4,-0.1118301972746849,0.1997710019350052,-0.07453060150146484
3H9,3G5,0.4728392958641052,0.12251730263233185,0.29415029287338257
3H9,3G6,0.07940469682216644,-0.06665399670600891,0.3407270014286041
3H9,3G7,-0.3019298017024994,0.7374966740608215,0.42861470580101013
3H9,3H2,-0.2282177060842514,-0.2811245918273926,0.24883170425891876
3H9,3H3,-0.07668860256671906,0.4119580090045929,0.5853098034858704
3H9,3H4,-0.3191516101360321,0.6683139204978943,-0.002656300086528063
3H9,3H5,0.10206200182437897,0.1257227063179016,-0.1112809032201767
3H9,3H6,-0.4094044864177704,0.20129750669002533,-0.05190519988536835
3H9,3H7,-0.23601050674915314,0.29627400636672974,0.1446298062801361
3H9,3H8,-0.16574260592460632,-0.17846690118312836,-0.33920028805732727
3H9,3H9,-0.6434795260429382,-0.6728258728981018,-0.04365979880094528
3H9,3I1,0.4568586051464081,-0.2533552944660187,-0.31187549233436584
3H9,3I2,0.10843770205974579,0.09303499758243561,0.4001365005970001
3H9,3I3,0.16152389347553253,-0.08957459777593613,-0.11026470363140106
3H9,3I4,0.6610805988311768,-0.057419899851083755,-0.2051309049129486
3H9,3I5,0.2476699948310852,-0.027004100382328033,0.18377439677715302
3H9,3I6,0.5023136734962463,-0.3878886103630066,0.44123879075050354
3H9,3K1,0.5669090151786804,-0.5796533823013306,-0.11039839684963226
3H9,3K2,-0.6404700875282288,0.7597795128822327,-0.4551841914653778
3H9,3K3,0.43864360451698303,0.041627999395132065,0.3228777050971985
3H9,3K4,-0.6088578104972839,-0.17577549815177917,-0.17418509721755981
3H9,3K5,0.3453282117843628,0.3628982901573181,-0.29230231046676636
3H9,3K6,0.48510539531707764,-0.22660590708255768,-0.08376020193099976
3H9,3L1,0.0,0.29337790608406067,-0.23512519896030426
3H9,3L2,0.0,0.06920439749956131,-0.24812519550323486
3H9,3L3,0.0,0.8621701002120972,-0.26236408948898315
3H9,3M1,0.0,-0.35770300030708313,0.5793548822402954
3H9,3M2,0.0,0.22682489454746246,0.04819599911570549
3H9,3M3,0.0,-0.646821916103363,-0.4887964129447937
3H9,3N,0.0,0.0,-0.11835719645023346
3H9,3O,0.0,0.0,-0.14863809943199158
3I1,3P1,0.0,0.0,-0.5070924758911133
3I1,3P2,0.0,0.0,-0.2990283966064453
3I1,3P3,0.0,0.0,0.03467709943652153
3I1,3P4,0.0,0.0,-0.5143445134162903
3I1,3P5,0.0,0.0,-0.04904080182313919
3I1,3P6,0.0,0.0,0.2040220946073532
3I1,3D1,0.0,0.0,0.14417380094528198
3I1,3D2,0.0,0.12439700216054916,0.05807970091700554
3I1,3D3,0.0,-0.6125196814537048,0.09267839789390564
3I1,3D4,0.0,-0.11787950247526169,0.19262850284576416
3I1,3D5,0.0,0.21188059449195862,0.0
3I1,3F1,0.0,0.7939162254333496,1.0787190198898315
3I1,3F2,0.0,0.11704149842262268,0.159028097987175
3I1,3F3,0.0,-0.13667500019073486,-0.02857000008225441
3I1,3F4,0.0,0.173163503408432,-0.10229689627885818
3I1,3F5,0.0,-0.5092974901199341,-0.6919990181922913
3I1,3F6,0.0,-0.6530053019523621,0.06029919907450676
3I1,3F7,0.0,-0.24489019811153412,0.14466969668865204
3I1,3F8,0.0,0.08019349724054337,0.4086059033870697
3I1,3F9,0.0,0.09220919758081436,-0.1503451019525528
3I1,3G1,0.0,0.1865953952074051,0.07572659850120544
3I1,3G2,0.0,-0.044318001717329025,0.17985710501670837
3I1,3G3,-0.1500360071659088,0.15141889452934265,0.0
3I1,3G4,-0.8217813968658447,0.603167712688446,-0.42837458848953247
3I1,3G5,-0.749025285243988,0.041996099054813385,0.5965188145637512
3I1,3G6,0.21218299865722656,-0.2141387015581131,0.0
3I1,3G7,0.46709930896759033,0.471404492855072,0.0
3I1,3H1,-0.6094493865966797,-0.6709817051887512,-0.29717281460762024
3I1,3H2,-0.3593873977661133,-0.3956725001335144,-0.1752403974533081
3I1,3H3,-0.28688758611679077,0.20530439913272858,-0.13988889753818512
3I1,3H4,-0.1460835039615631,0.04386340081691742,0.16188989579677582
3I1,3H5,-0.6181650757789612,-0.6805773973464966,-0.30142268538475037
3I1,3H6,-0.595613420009613,0.17278030514717102,0.2952466905117035
3I1,3H7,0.20659320056438446,-0.062032300978899,-0.22894689440727234
3I1,3H8,0.4928053915500641,0.12056910246610641,0.07067529857158661
3I1,3H9,-0.4568586051464081,0.2533552944660187,0.31187549233436584
3I1,3I1,0.23247329890727997,0.09101209789514542,0.11884409934282303
3I1,3I2,0.21963030099868774,-0.1926680952310562,0.0
3I1,3I3,0.1494394987821579,-0.5148422122001648,1.176496982574463
3I1,3I4,-0.3106042146682739,0.27247390151023865,0.0
3I1,3I5,0.03586550056934357,-0.47193869948387146,0.0
3I1,3I6,-0.8365194797515869,-0.3237471878528595,0.0
3I1,3K1,0.311046302318573,-0.2118190973997116,-0.1474079042673111
3I1,3K2,0.3206191956996918,-0.031614601612091064,0.2502618134021759
3I1,3K3,0.29307499527931213,-1.0120279788970947,0.31111618876457214
3I1,3K4,-0.45342400670051575,0.04470980167388916,-0.35392358899116516
3I1,3K5,-0.37277111411094666,0.5513551235198975,0.3522261083126068
3I1,3K6,0.25275760889053345,0.5178467035293579,0.0
3I1,3L1,0.0,0.22233690321445465,0.3020963966846466
3I1,3L2,-0.7534705996513367,-0.21068809926509857,1.0019400119781494
3I1,3L3,0.9791898131370544,-0.43232280015945435,0.0
3I1,3M1,0.0,0.3023079037666321,0.24300630390644073
3I1,3M2,0.0,-0.4275279939174652,-0.34366270899772644
3I1,3M3,0.0,0.5058578848838806,-0.8713442087173462
